FOCUS,Model,Description,Quantity,SRP Price,DISCOUNT PRICE
ACCESSORIES,BNC RG59 CRIMP TYPE,BNC CONNECTOR,25,15.00,12.00
ACCESSORIES,LAPTOP BAG,JUNCTION BOX,91,150.00,120.00
AD-LINK,VGA CABLE,(SMALL) 250X210X3MM,168,250.00,200.00
ADATA,MEMORY,USB 32GB FLASHDRIVE,150,700.00,600.00
AMD,R3 4300G,PROCESSOR,26,6950.00,6500.00
AMD RYZEN,R7 5700X TRAY TYPE,PROCESSOR,18,4450.00,4200.00
ANTEC,CSK750H BRONZE 750W,SEMI MODULAR POWER SUPPLY,10,16000.00,15000.00
ANTEC,A30 NEO,CPU COOLER,5,500.00,450.00
APACER,AP128GMCSX10U5-R,128GB MICRO SD CLASS 10,3,1450.00,1300.00
ASUS,DUAL-RX6600-8G-V3,RADEON RX 6600 V3 8GB GDDR6,2,16000.00,15000.00
ASUS,MOTHERBOARD,MOTHERBOARD,1,8000.00,7500.00
AULA,AC101 WIRED COMBO,KEYBOARD & MOUSE,4,1450.00,1300.00
AULA,WIND F2066-II,WIRED MOUSE,6,800.00,700.00 
